Manufacturer,Model,Year,Fuel Type,Price,Mileage,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km),Condition
Toyota,Land Cruiser Prado 6 Speed,2015.0,Petrol,40000000,75000,,,40000000.0,,
Toyota,Land Cruiser Prado Bronze Mica Metallic,2015.0,Diesel,43000000,164000,,,,43000000.0,
Toyota,Land Cruiser Prado Invincible (TZG),2015.0,Diesel,48000000,180000,,,,48000000.0,
Toyota,Land Cruiser Prado PETROLFULLY LOADED,2015.0,Petrol,39500000,114521,,,,39500000.0,
Toyota,Land Cruiser Prado TRJ 150 TX,2015.0,Petrol,44500000,73500,57800000.0,57800000.0,42000000.0,,
Toyota,Land Cruiser Prado TRJ150 3L 1ST,2015.0,Diesel,43750000,125000,,,,43750000.0,
Toyota,Land Cruiser Prado TX,2015.0,Diesel,40900000,99000,,,40900000.0,,
Toyota,Land Cruiser Prado TX- Fully Loaded,2015.0,Petrol,39500000,34000,,39500000.0,,,
Toyota,Land Cruiser Prado TX-150,2015.0,Petrol,39000000,106000,,,,39000000.0,
Toyota,Land Cruiser Prado TX-L,2015.0,Petrol,39500000,125000,57350000.0,37500000.0,48800000.0,39500000.0,
Toyota,Land Cruiser Prado V8 DIES,2015.0,Diesel,72900000,44521,,72900000.0,,,
Toyota,Land Cruiser Sahara,2015.0,Diesel,71000000,33000,,71000000.0,58500000.0,59250000.0,
Toyota,Land Cruiser Sahara V8,2015.0,Diesel,62500000,120000,,,,58666667.0,
Toyota,Land Cruiser Sahara V8 LC300 Face lifted,2015.0,Petrol,59500000,135000,,,,59500000.0,
Toyota,Land Cruiser Sahara V8 MP,2015.0,Diesel,63500000,90000,,,63500000.0,,
Toyota,Land Cruiser V8,2015.0,Diesel,59000000,124500,,,,59000000.0,
Toyota,Pixis Epoch,2015.0,Petrol,6360000,85800,,,6360000.0,,
Toyota,Pixis Mira Alto,2015.0,Petrol,6290000,86000,,,6290000.0,,
Toyota,Premio G Superior,2015.0,Petrol,16000000,110000,22500000.0,18500000.0,17723333.0,13687632.0,
Toyota,Sienta,2015.0,Hybrid,12700000,113062,18975000.0,16800000.0,14500000.0,12700000.0,
Toyota,Vitz,2015.0,Petrol,7990000,74000,5650000.0,8565000.0,8339200.0,7187500.0,
Toyota,Vitz KSP-130,2015.0,Petrol,7500000,86000,,,7500000.0,,
Toyota,Vitz Safety,2015.0,Petrol,7750000,110000,,,8266250.0,7750000.0,
Toyota,Vitz Safety Edition,2015.0,Petrol,7950000,88000,,8600000.0,7950000.0,8176667.0,
Toyota,Allion 260 G Plus Package,2014.0,Petrol,13290000,119000,,,,13290000.0,
Toyota,Allion G Plus 1.5,2014.0,Petrol,13600000,89000,,,13600000.0,,
Toyota,Aqua,2014.0,Petrol,8500000,217370,,,8690000.0,8129167.0,
Toyota,Aqua,2014.0,Hybrid,8000000,160000,7890000.0,,8455000.0,8494714.0,
Toyota,Aqua G,2014.0,Petrol,9200000,210490,,,,8725000.0,
Toyota,Aqua G - Grade,2014.0,Hybrid,8975000,69000,,,8975000.0,,
Toyota,Aqua G Grade,2014.0,Petrol,7900000,137500,,,,8116667.0,
Toyota,Aqua G Grade,2014.0,Hybrid,7600000,125000,,8490000.0,,8199231.0,
Toyota,Aqua G Sport,2014.0,Hybrid,9275000,94000,,,8262500.0,,
Toyota,Aqua GS,2014.0,Hybrid,9275000,81000,,,9275000.0,,
Toyota,Aqua S Grade,2014.0,Hybrid,8950000,60200,,,9212500.0,8017500.0,
Toyota,Aqua S Limited,2014.0,Hybrid,8270000,101000,,,,7973750.0,
Toyota,Aqua S grade,2014.0,Petrol,8300000,108000,,,,8300000.0,
Toyota,Axio,2014.0,Hybrid,10300000,110000,,,12020000.0,11277273.0,
Toyota,Axio Fielder G,2014.0,Hybrid,9525000,125600,,,,9525000.0,
Toyota,Axio G Grade,2014.0,Hybrid,10250000,117000,17040000.0,14420000.0,12525000.0,11252500.0,
Toyota,Axio G Grade 161,2014.0,Hybrid,9750000,150000,,,,9750000.0,
Toyota,Axio G grade,2014.0,Hybrid,9700000,190000,,,,9912500.0,
Toyota,Axio Grade,2014.0,Hybrid,11200000,71000,,,11200000.0,,
Toyota,Axio X,2014.0,Hybrid,9850000,100000,,,9850000.0,9850000.0,
Toyota,Axio X Grade,2014.0,Hybrid,9750000,174000,,,,10612500.0,
Toyota,Camry,2014.0,Petrol,18500000,40000,,18500000.0,,,
Toyota,Corolla,2014.0,Petrol,13750000,30000,,13750000.0,,6566667.0,
Toyota,Crown Athlete S,2014.0,Hybrid,29500000,161000,,,,29500000.0,
Toyota,Fortuner,2014.0,Petrol,18500000,147000,,,26500000.0,15200000.0,
Toyota,Fortuner,2014.0,Diesel,22500000,145140,,,,23988750.0,
Toyota,HIACE KDH SUPER GL,2014.0,Diesel,24500000,142000,,,,24500000.0,
Toyota,Harrier,2014.0,Hybrid,19500000,95000,,,19500000.0,23950000.0,
Toyota,Harrier Advance Premium,2014.0,Hybrid,21400000,104000,,,,21400000.0,
Toyota,Hilux Vigo,2014.0,Diesel,17000000,153000,,,12000000.0,12260000.0,
Toyota,Land Cruiser Prado,2014.0,Diesel,43500000,87000,85500000.0,55000000.0,45208333.0,28448750.0,
Toyota,Land Cruiser Prado / 4x4,2014.0,Diesel,41500000,61300,,,41500000.0,,
Toyota,Land Cruiser Prado 150,2014.0,Diesel,41200000,128000,,,58500000.0,38287500.0,
Toyota,Land Cruiser Prado 76 4.2 1HZ,2014.0,Diesel,48500000,175000,,,,48500000.0,
Toyota,Land Cruiser Prado Jeep,2014.0,Diesel,42500000,176000,,,,42500000.0,
Toyota,Land Cruiser Prado LC5,2014.0,Diesel,40300000,97700,,,40300000.0,42500000.0,
Toyota,Land Cruiser Prado TX 3.0,2014.0,Diesel,39500000,168000,,,,39500000.0,
Toyota,Land Cruiser Prado TX-L,2014.0,Petrol,37500000,47000,57350000.0,37500000.0,48800000.0,39500000.0,
Toyota,Land Cruiser Prado TX150,2014.0,Diesel,37000000,215000,,,,37000000.0,
Toyota,Land Cruiser Prado Tx,2014.0,Diesel,38500000,200000,,,,38500000.0,
Toyota,Land Cruiser Prado VX 3.0,2014.0,Diesel,38900000,108000,,,,38900000.0,
Toyota,Land Cruiser Prado lowmileage fullspec,2014.0,Petrol,39900000,68000,,,39900000.0,,
Toyota,Land Cruiser Sahara LJ-79 CHOGM 4.2 L,2014.0,Diesel,40500000,190000,,,,40500000.0,
Toyota,Land Cruiser Sahara VX V8,2014.0,Diesel,64500000,126322,,,,67857143.0,
Toyota,Land Cruiser Sahara VX V8 Sunroof,2014.0,Diesel,63500000,44800,,63500000.0,,,
Toyota,Premio G SUPERIOR,2014.0,Petrol,13695000,118658,,,14050000.0,14397500.0,
Toyota,Premio G SUPERIOR PREMIUM,2014.0,Petrol,11111111,98000,,,11111111.0,,
Toyota,Prius,2014.0,Hybrid,12100000,157800,26900000.0,,12535000.0,10337727.0,
Toyota,Prius 3rd Gen,2014.0,Hybrid,12500000,105000,,,,10966667.0,
Toyota,Prius 3rd Generation,2014.0,Hybrid,11600000,167000,12250000.0,,,10300000.0,
Toyota,Prius S,2014.0,Hybrid,11650000,202400,,,,10725000.0,
Toyota,Prius S Grade,2014.0,Hybrid,11650000,89000,,,11650000.0,10650000.0,
Toyota,Prius ZW30,2014.0,Hybrid,13000000,245000,,,,13000000.0,
Toyota,Vellfire fully patrol,2014.0,Petrol,29900000,130000,,,,29900000.0,
Toyota,Vitz KSP 130,2014.0,Petrol,8000000,148000,,,8350000.0,7822500.0,
Toyota,Voxy,2014.0,Hybrid,18500000,139000,34000000.0,,18550000.0,18500000.0,
Toyota,Allion 260,2013.0,Petrol,12850000,159251,,,,11041500.0,
Toyota,Allion 260 G PLUS,2013.0,Petrol,12990000,148000,,,,12990000.0,
Toyota,Aqua,2013.0,Petrol,8975000,112000,,,8690000.0,8129167.0,
Toyota,Aqua,2013.0,Hybrid,9300000,109000,7890000.0,,8455000.0,8494714.0,
Toyota,Aqua G,2013.0,Hybrid,8150000,147000,13200000.0,14500000.0,,8050000.0,
Toyota,Aqua G - Limited,2013.0,Hybrid,8000000,149000,,,,8000000.0,
Toyota,Aqua G Grade,2013.0,Petrol,8550000,182000,,,,8116667.0,
Toyota,Aqua G Grade,2013.0,Hybrid,8200000,160000,,8490000.0,,8199231.0,
Toyota,Aqua G Limited,2013.0,Hybrid,8475000,114000,,,,8212500.0,
Toyota,Aqua G grade,2013.0,Hybrid,7850000,110000,,,,7850000.0,
Toyota,Aqua Limited Edition,2013.0,Hybrid,7800000,130000,,,,7800000.0,
Toyota,Aqua S Grade,2013.0,Petrol,7950000,144000,,,,7737500.0,
Toyota,Aqua S Grade,2013.0,Hybrid,8050000,160000,,,9212500.0,8017500.0,
Toyota,Aqua S Limited,2013.0,Petrol,7950000,183000,,,,7950000.0,
Toyota,Aqua S Limited,2013.0,Hybrid,8150000,126000,,,,7973750.0,
Toyota,Aqua S limited,2013.0,Hybrid,8400000,101000,,,,8400000.0,
Toyota,Aqua s grad,2013.0,Hybrid,7700000,130000,,,,7700000.0,
Toyota,Axio,2013.0,Petrol,10600000,127000,,,13233333.0,9272273.0,
Toyota,Axio,2013.0,Hybrid,9400000,144000,,,12020000.0,11277273.0,
Toyota,Axio Non,2013.0,Petrol,9825000,98000,,,10637500.0,,
Toyota,Axio Non 161,2013.0,Petrol,9250000,170000,,,,9250000.0,
Toyota,Axio X Grade,2013.0,Petrol,9500000,82000,,,9500000.0,7900000.0,
Toyota,Camry 60th Anniversary,2013.0,Hybrid,16250000,157000,,,,16250000.0,
Toyota,Corolla 141 GLI,2013.0,Petrol,9290000,59000,,,9290000.0,,
Toyota,Fortuner,2013.0,Diesel,21700000,257000,,,,23988750.0,
Toyota,Fortuner 4X4,2013.0,Diesel,20000000,205000,,,,20000000.0,
Toyota,Fortuner maintain,2013.0,Diesel,19500000,149000,,,,19500000.0,
Toyota,Land Cruiser Prado,2013.0,Diesel,36500000,346000,85500000.0,55000000.0,45208333.0,28448750.0,
Toyota,Land Cruiser Prado 150,2013.0,Diesel,33950000,122764,,,58500000.0,38287500.0,
Toyota,Land Cruiser Prado LC5,2013.0,Diesel,42500000,116000,,,40300000.0,42500000.0,
Toyota,Land Cruiser Prado TRJ 150 TX,2013.0,Petrol,39500000,68000,57800000.0,57800000.0,42000000.0,,
Toyota,Land Cruiser Prado TX 150,2013.0,Diesel,35000000,190000,,,,35000000.0,
Toyota,Land Cruiser Sahara,2013.0,Diesel,60000000,190000,,71000000.0,58500000.0,59250000.0,
Toyota,Land Cruiser Sahara V8,2013.0,Diesel,43500000,131063,,,,58666667.0,
Toyota,Land Cruiser Sahara VX V8,2013.0,Diesel,59500000,105000,,,,67857143.0,
Toyota,Premio,2013.0,Petrol,13195000,127802,,15250000.0,17450000.0,12578182.0,
Toyota,Premio 260,2013.0,Petrol,12850000,145000,,,,12850000.0,
Toyota,Premio G Superior,2013.0,Petrol,11900000,151000,22500000.0,18500000.0,17723333.0,13687632.0,
Toyota,Premio NZT260 G Superior,2013.0,Petrol,13750000,130500,,,,13750000.0,
Toyota,Prius,2013.0,Petrol,11750000,140000,,,,10278571.0,
Toyota,Prius,2013.0,Hybrid,12195000,87867,26900000.0,,12535000.0,10337727.0,
Toyota,Prius G Sport,2013.0,Hybrid,12700000,251200,,,,12700000.0,
Toyota,Prius S,2013.0,Petrol,12000000,161000,,,,12000000.0,
Toyota,Prius S Gen 3,2013.0,Hybrid,14000000,141026,,,,14000000.0,
Toyota,Prius S Grade,2013.0,Hybrid,11650000,152000,,,11650000.0,10650000.0,
Toyota,Prius S Touring,2013.0,Hybrid,12675000,132000,,,11500000.0,12675000.0,
Toyota,Vitz,2013.0,Petrol,7950000,100000,5650000.0,8565000.0,8339200.0,7187500.0,
Toyota,Yaris,2013.0,Petrol,7950000,184000,10377500.0,10300000.0,,7112000.0,
Toyota,Allion G Grade,2012.0,Petrol,11250000,195000,,,,11250000.0,
Toyota,Aqua,2012.0,Petrol,7300000,116165,,,8690000.0,8129167.0,
Toyota,Aqua,2012.0,Hybrid,7175000,75000,7890000.0,,8455000.0,8494714.0,
Toyota,Aqua G,2012.0,Petrol,8250000,132000,,,,8725000.0,
Toyota,Aqua G,2012.0,Hybrid,7950000,117000,13200000.0,14500000.0,,8050000.0,
Toyota,Aqua G Grade,2012.0,Petrol,7900000,107000,,,,8116667.0,
Toyota,Aqua G Grade,2012.0,Hybrid,6950000,119000,,8490000.0,,8199231.0,
Toyota,Aqua G Limited,2012.0,Hybrid,7950000,141000,,,,8212500.0,
Toyota,Aqua Grade S,2012.0,Petrol,7500000,169200,,,,7500000.0,
Toyota,Aqua Prius C,2012.0,Petrol,8200000,73475,,,8200000.0,,
Toyota,Aqua S,2012.0,Hybrid,7675000,140000,,,,7675000.0,
Toyota,Aqua S Grade,2012.0,Petrol,8000000,138000,,,,7737500.0,
Toyota,Aqua S Grade,2012.0,Hybrid,7490000,172800,,,9212500.0,8017500.0,
Toyota,Aqua S Grade 2014,2012.0,Hybrid,7875000,127858,,,,7875000.0,
Toyota,Aqua S Limited,2012.0,Hybrid,7875000,130000,,,,7973750.0,
Toyota,Camry AV50 NEW BODY,2012.0,Hybrid,11950000,121000,,,,11950000.0,
Toyota,Fortuner,2012.0,Diesel,19275000,167000,,,,23988750.0,
Toyota,Hilux Champ,2012.0,Diesel,16900000,202000,,,,16900000.0,
Toyota,Land Cruiser Prado,2012.0,Diesel,34000000,195000,85500000.0,55000000.0,45208333.0,28448750.0,
Toyota,Land Cruiser Prado 150 TX,2012.0,Diesel,33000000,198000,,,44000000.0,29200000.0,
Toyota,Land Cruiser Sahara V8,2012.0,Petrol,56500000,35000,,56500000.0,53650000.0,,
Toyota,Prius,2012.0,Petrol,8950000,150000,,,,10278571.0,
Toyota,Prius,2012.0,Hybrid,11000000,136000,26900000.0,,12535000.0,10337727.0,
Toyota,Prius 3RD GENERATION,2012.0,Hybrid,11290000,83000,,,11290000.0,,
Toyota,Prius 3rd Generation,2012.0,Hybrid,12250000,202,12250000.0,,,10300000.0,
Toyota,Prius S LED,2012.0,Hybrid,10950000,168000,,,,10950000.0,
Toyota,Prius S Touring,2012.0,Hybrid,11500000,68768,,,11500000.0,12675000.0,
Toyota,Prius s touring,2012.0,Hybrid,11400000,225000,,,,11400000.0,
Toyota,Vanguard Jeep,2012.0,Petrol,12500000,114000,,,,12500000.0,
Toyota,Vitz,2012.0,Petrol,6350000,125000,5650000.0,8565000.0,8339200.0,7187500.0,
Toyota,Yaris Company Maintained,2012.0,Petrol,7975000,160000,,,,7975000.0,
Toyota,Allion,2011.0,Petrol,10500000,163914,,,11876667.0,10146667.0,
Toyota,Allion 260,2011.0,Petrol,10299000,170000,,,,11041500.0,
Toyota,Avanza,2011.0,Petrol,6000000,209000,,,,6000000.0,
Toyota,Avanza G Grade,2011.0,Petrol,6790000,155000,,,,6790000.0,
Toyota,Axio G Grade,2011.0,Petrol,8675000,100000,,,8675000.0,10255000.0,
Toyota,Axio X Limited,2011.0,Petrol,8500000,168000,,,,8375000.0,
Toyota,Corolla 141 XLI,2011.0,Diesel,7650000,230000,,,,7650000.0,
Toyota,Harrier,2011.0,Petrol,13000000,160000,,,,13000000.0,
Toyota,Hilux,2011.0,Diesel,12500000,187000,26400000.0,,19500000.0,14053333.0,
Toyota,Hilux 2KD,2011.0,Diesel,13900000,25000,,13900000.0,,,
Toyota,Hilux 3L Thailand,2011.0,Diesel,11950000,155000,,,,11950000.0,
Toyota,Hilux 4WD,2011.0,Diesel,11800000,102475,12850000.0,,,11800000.0,
Toyota,Hilux Double Cab,2011.0,Diesel,12500000,230000,,,,12920000.0,
Toyota,Hilux Thailand,2011.0,Diesel,14450000,260000,,,,14450000.0,
Toyota,Land Cruiser Prado,2011.0,Diesel,26000000,135000,85500000.0,55000000.0,45208333.0,28448750.0,
Toyota,Land Cruiser Prado TRJ150 TXL GR Sport,2011.0,Petrol,32500000,120000,,,,32500000.0,
Toyota,Land Cruiser Prado TX,2011.0,Petrol,28990000,181200,,51000000.0,,28990000.0,
Toyota,Land Cruiser Prado V8,2011.0,Diesel,48500000,203700,,,,48500000.0,
Toyota,Land Cruiser Sahara,2011.0,Diesel,58500000,65000,,71000000.0,58500000.0,59250000.0,
Toyota,Land Cruiser Sahara Parliament model,2011.0,Diesel,52500000,65000,,,52500000.0,,
Toyota,Land Cruiser Sahara Parliament permit,2011.0,Diesel,52500000,120000,,,,52500000.0,
Toyota,Land Cruiser Sahara VX V8,2011.0,Diesel,49000000,233000,,,,67857143.0,
Toyota,Mark X,2011.0,Petrol,13500000,131000,,,,12000000.0,
Toyota,Premio,2011.0,Petrol,11475000,123000,,15250000.0,17450000.0,12578182.0,
Toyota,Premio G Superior,2011.0,Petrol,11500000,155000,22500000.0,18500000.0,17723333.0,13687632.0,
Toyota,Prius,2011.0,Hybrid,9975000,178000,26900000.0,,12535000.0,10337727.0,
Toyota,Prius 2nd Generation,2011.0,Hybrid,7550000,173000,,,,7275000.0,
Toyota,Prius 3rd Gen,2011.0,Hybrid,9900000,170000,,,,10966667.0,
Toyota,Prius 3rd Gen S Touring,2011.0,Hybrid,11000000,210000,,,,11000000.0,
Toyota,Prius 3rd Generation,2011.0,Hybrid,9950000,215000,12250000.0,,,10300000.0,
Toyota,Prius S,2011.0,Hybrid,9800000,189000,,,,10725000.0,
Toyota,Prius S Grade,2011.0,Hybrid,9650000,140000,,,11650000.0,10650000.0,
Toyota,Prius S Limited,2011.0,Hybrid,10350000,126000,,,,10350000.0,
Toyota,Prius S TOURING LIMITED,2011.0,Hybrid,10250000,119000,,,,10250000.0,
Toyota,Vitz,2011.0,Petrol,6800000,166656,5650000.0,8565000.0,8339200.0,7187500.0,
Toyota,Vitz F GRADE,2011.0,Petrol,6725000,197000,,,,6725000.0,
Toyota,Yaris,2011.0,Petrol,7590000,130000,10377500.0,10300000.0,,7112000.0,
Toyota,Allion,2010.0,Petrol,10290000,162671,,,11876667.0,10146667.0,
Toyota,Allion 260,2010.0,Petrol,11200000,135000,,,,11041500.0,
Toyota,Allion G,2010.0,Petrol,10800000,144610,,,,12825000.0,
Toyota,Axio 141,2010.0,Petrol,9150000,94220,,,9150000.0,7750000.0,
Toyota,Axio 141 G Grade,2010.0,Petrol,8500000,280000,,,,8500000.0,
Toyota,Axio 141 X Limited,2010.0,Petrol,8300000,171000,,,,8300000.0,
Toyota,Axio G limited,2010.0,Petrol,8290000,126000,,,,8290000.0,
Toyota,Belta,2010.0,Petrol,6675000,123000,,,,7015000.0,
Toyota,Hilux,2010.0,Diesel,10000000,210000,26400000.0,,19500000.0,14053333.0,
Toyota,Hilux Smart Cab,2010.0,Diesel,8400000,198000,,,,8050000.0,
Toyota,Hilux Vigo,2010.0,Diesel,8700000,190000,,,12000000.0,12260000.0,
Toyota,Hilux Vigo Single Cab,2010.0,Diesel,9500000,160000,,,,9500000.0,
Toyota,Hilux Vigo Thailand,2010.0,Diesel,10500000,175000,,,,10500000.0,
Toyota,Land Cruiser Prado 150,2010.0,Petrol,29600000,146500,61000000.0,,42500000.0,34400000.0,
Toyota,Land Cruiser Prado TRJ 150,2010.0,Diesel,29700000,130000,,,,29700000.0,
Toyota,Land Cruiser Sahara LC200,2010.0,Diesel,49500000,115000,,,,49500000.0,
Toyota,Land Cruiser Sahara V8 VXR Sunroof,2010.0,Petrol,42500000,200000,,,,42500000.0,
Toyota,Passo,2010.0,Petrol,6250000,151000,,8975000.0,7650000.0,5865000.0,
Toyota,Premio,2010.0,Petrol,10350000,165000,,15250000.0,17450000.0,12578182.0,
Toyota,Premio G SUPERIOR,2010.0,Petrol,11200000,79000,,,14050000.0,14397500.0,
Toyota,Prius,2010.0,Petrol,7000000,188000,,,,10278571.0,
Toyota,Prius 3rd Generation,2010.0,Hybrid,9350000,170000,12250000.0,,,10300000.0,
Toyota,Vitz,2010.0,Petrol,6300000,132000,5650000.0,8565000.0,8339200.0,7187500.0,
Toyota,Vitz 8 Air Bags,2010.0,Petrol,6590000,135000,,,,6590000.0,
Toyota,Vitz KSP-90,2010.0,Petrol,6000000,159000,,,,6000000.0,
Toyota,Yaris,2010.0,Petrol,7575000,200000,10377500.0,10300000.0,,7112000.0,
Toyota,Axio,2009.0,Petrol,7950000,155000,,,13233333.0,9272273.0,
Toyota,Axio X GRADE,2009.0,Petrol,8490000,84000,,,8490000.0,,
Toyota,Belta,2009.0,Petrol,7475000,112000,,,,7015000.0,
Toyota,Belta 1300CC,2009.0,Petrol,7425000,88350,,,7425000.0,,
Toyota,Hilux,2009.0,Diesel,14500000,166500,26400000.0,,19500000.0,14053333.0,
Toyota,Hilux Double Cab,2009.0,Diesel,11000000,314041,,,,12920000.0,
Toyota,Hilux Wigo,2009.0,Diesel,9900000,73500,,,9900000.0,,
Toyota,Land Cruiser Prado 150 TX,2009.0,Diesel,25400000,370000,,,44000000.0,29200000.0,
Toyota,Land Cruiser Sahara ZX V8,2009.0,Petrol,39000000,136000,,,,39000000.0,
Toyota,Passo,2009.0,Petrol,5200000,226303,,8975000.0,7650000.0,5865000.0,
Toyota,Prius,2009.0,Petrol,9550000,205000,,,,10278571.0,
Toyota,Prius,2009.0,Hybrid,9700000,223106,26900000.0,,12535000.0,10337727.0,
Toyota,Prius 3rd Gen,2009.0,Hybrid,10500000,240000,,,,10966667.0,
Toyota,Prius S tour,2009.0,Hybrid,9500000,266300,,,,9500000.0,
Toyota,RAV4 G Grade,2009.0,Petrol,8850000,150000,,,8950000.0,8850000.0,
Toyota,Allion,2008.0,Petrol,9650000,185000,,,11876667.0,10146667.0,
Toyota,Allion A15 G Grade,2008.0,Petrol,9125000,196000,,,,9125000.0,
Toyota,Axio,2008.0,Petrol,7600000,117030,,,13233333.0,9272273.0,
Toyota,Axio 141,2008.0,Petrol,7750000,120000,,,9150000.0,7750000.0,
Toyota,Axio X LIMITED,2008.0,Petrol,8350000,185000,,,,8350000.0,
Toyota,Axio X grade,2008.0,Petrol,7650000,185000,,,,7650000.0,
Toyota,Belta,2008.0,Petrol,6990000,208000,,,,7015000.0,
Toyota,Corolla,2008.0,Petrol,7500000,126000,,13750000.0,,6566667.0,
Toyota,Corolla 141,2008.0,Petrol,7000000,190000,,,,7091667.0,
Toyota,Corolla 141 LX,2008.0,Petrol,7790000,255000,,,,7790000.0,
Toyota,Corolla AX10,2008.0,Petrol,7700000,170000,,,,7700000.0,
Toyota,Corolla LX (ZZE-141 R),2008.0,Petrol,7600000,140000,,,,7600000.0,
Toyota,Crown,2008.0,Hybrid,15500000,98000,,,15500000.0,,
Toyota,Hilux,2008.0,Diesel,12450000,158000,26400000.0,,19500000.0,14053333.0,
Toyota,Hilux 3L 1KD 4WD,2008.0,Diesel,12200000,157000,,,,12200000.0,
Toyota,Hilux Invisible,2008.0,Diesel,12900000,100000,,,12900000.0,12900000.0,
Toyota,Hilux Pickup 2KD,2008.0,Diesel,13300000,185000,,,,13300000.0,
Toyota,Hilux SURF JEEP 1KZ 4WD,2008.0,Diesel,9750000,148000,,,,9750000.0,
Toyota,Hilux Vigo,2008.0,Diesel,8000000,214000,,,12000000.0,12260000.0,
Toyota,IST NCP11,2008.0,Petrol,7700000,185000,,,,7700000.0,
Toyota,Land Cruiser Sahara V8,2008.0,Petrol,39800000,58000,,56500000.0,53650000.0,,
Toyota,Passo,2008.0,Petrol,5575000,154000,,8975000.0,7650000.0,5865000.0,
Toyota,Prius,2008.0,Petrol,7200000,160000,,,,10278571.0,
Toyota,Prius,2008.0,Hybrid,7890000,162337,26900000.0,,12535000.0,10337727.0,
Toyota,Prius 2nd Gen Anniversary,2008.0,Hybrid,7300000,200000,,,,7300000.0,
Toyota,Prius 2nd Generation,2008.0,Hybrid,7000000,184000,,,,7275000.0,
Toyota,Prius Anniversary,2008.0,Petrol,6995000,183000,,,,6995000.0,
Toyota,Vitz,2008.0,Petrol,6450000,113000,5650000.0,8565000.0,8339200.0,7187500.0,
Toyota,Vitz G,2008.0,Petrol,6250000,105000,,,,6250000.0,
Toyota,Vitz Safety 8 Airbag,2008.0,Petrol,6200000,70000,,,6200000.0,,
Toyota,Yaris,2008.0,Petrol,6775000,170000,10377500.0,10300000.0,,7112000.0,
Toyota,Yaris 1300 cc,2008.0,Petrol,6990000,180000,,,,6990000.0,
Toyota,Allion 240,2007.0,Petrol,9000000,205000,,,,8031667.0,
Toyota,Allion 260,2007.0,Petrol,9800000,232000,,,,11041500.0,
Toyota,Axio,2007.0,Petrol,7950000,191000,,,13233333.0,9272273.0,
Toyota,Axio G Grade,2007.0,Petrol,8200000,183000,,,8675000.0,10255000.0,
Toyota,Axio G-Grade,2007.0,Petrol,8325000,140000,,,,8325000.0,
Toyota,Axio X Grade,2007.0,Petrol,7900000,187311,,,9500000.0,7900000.0,
Toyota,Axio X MINT CONDITION,2007.0,Petrol,7850000,189000,,,,7850000.0,
Toyota,Belta,2007.0,Petrol,6450000,212000,,,,7015000.0,
Toyota,Belta 1.3L,2007.0,Petrol,7090000,146000,,,,7090000.0,
Toyota,Crown Majesta,2007.0,Petrol,15000000,117000,,,,15000000.0,
Toyota,Hilux,2007.0,Diesel,13500000,175098,26400000.0,,19500000.0,14053333.0,
Toyota,Hilux Double Cab,2007.0,Diesel,11350000,110500,,,,12920000.0,
Toyota,Hilux Double cab,2007.0,Diesel,11000000,202000,,,,10600000.0,
Toyota,Hilux VIGO DOUBLE CAB 4WD,2007.0,Diesel,11500000,210000,,,,11500000.0,
Toyota,Hilux Vigo,2007.0,Diesel,12200000,190000,,,12000000.0,12260000.0,
Toyota,IST,2007.0,Petrol,7650000,110000,,,,6658333.0,
Toyota,IST 1500,2007.0,Petrol,6490000,96000,,,6490000.0,,
Toyota,Land Cruiser Prado,2007.0,Diesel,22000000,165000,85500000.0,55000000.0,45208333.0,28448750.0,
Toyota,Land Cruiser Prado 120,2007.0,Petrol,17850000,108000,,,16500000.0,17175000.0,
Toyota,Land Cruiser Prado 120 5L,2007.0,Diesel,17350000,430000,,,,17350000.0,
Toyota,Land Cruiser Prado 120 GX,2007.0,Diesel,18000000,292000,,,,18000000.0,
Toyota,Land Cruiser Sahara V8 Cygnus,2007.0,Petrol,24500000,170000,,,,24000000.0,
Toyota,Mark X,2007.0,Petrol,10500000,175000,,,,12000000.0,
Toyota,RAV4 G Grade,2007.0,Petrol,8950000,89000,,,8950000.0,8850000.0,
Toyota,RAV4 Sport,2007.0,Petrol,8975000,134000,,,,8975000.0,
Toyota,"Ractis ( IST ,VITZ )",2007.0,Petrol,6895000,166575,,,,6895000.0,
Toyota,Vios E Grade,2007.0,Petrol,5580000,188000,,,,5580000.0,
Toyota,Vitz,2007.0,Petrol,6000000,119718,5650000.0,8565000.0,8339200.0,7187500.0,
Toyota,Vitz KSP 90,2007.0,Petrol,6250000,192000,,,,6250000.0,
Toyota,Vitz KSP90,2007.0,Petrol,5850000,113000,,6200000.0,,6066667.0,
Toyota,Vitz KSP90 U Grade,2007.0,Petrol,6075000,173000,,,,6075000.0,
Toyota,Vitz SCP90,2007.0,Petrol,6375000,121000,,,,6375000.0,
Toyota,Yaris,2007.0,Petrol,6750000,154000,10377500.0,10300000.0,,7112000.0,
Toyota,Corolla 121,2006.0,Petrol,6475000,197000,,,,6466667.0,
Toyota,Corolla 121 G Limited,2006.0,Petrol,6750000,137200,,,,6750000.0,
Toyota,Corolla 121 LX Limited,2006.0,Petrol,6900000,260000,,,,6900000.0,
Toyota,Fortuner,2006.0,Petrol,11900000,129000,,,26500000.0,15200000.0,
Toyota,Hilux,2006.0,Diesel,12600000,145000,26400000.0,,19500000.0,14053333.0,
Toyota,Hilux Vigo,2006.0,Diesel,12000000,100000,,,12000000.0,12260000.0,
